tweet;sentiment
@FrankieTheSats best interview with mcfly ever! dougie was adorable;1
 @shaundiviney well rnt u smart shaun. u must of had lots of fun tho;1
 i finished my packet of chocolate snakes;0
 Last night was a fun adventure. The weather is amazing today! I'm mentally preppin' myself to work out. My legs are sore from dancing;1
 MADDIE I LOVE YOUR OLD FASHIONED WAYS;1
 http://twitpic.com/3ky85 - Me and James hanging out. .. I love him;1
 @SmellTheRainbow awwwwwww what time 2 do have 2 leave??? i don't want u 2 leave it's a poppy time;0
 "@gerdaduring LOL;1
 I dnt get to go play lasertag w/ my besties!     *old me's dead and gone*;0
 Today's weather does not allow for activities like yesterday's;0
 "Gonna watch the HM movie (bad quality - gag -) and 17 Again (better quality;1
 @brenology-YES! no problem!  lets go buy it together.. now if i could only get to one of her burlesque shows in person!;1
 @thetwinz  oh man... has it been an hour an a half ALREADY? i better go to bed! safe trip! talk to yall later!  ~ kim;1
 ".@imymulla Brilliant work-around;1
 The point of lipgloss is for someone else to take it off?;1
 she's everything i'm not.;0
 @bexmith Ummm.... Soundproofing the bedroom are you?  I've tried damn windows are always the problem;1
 @nekromistress go Ally;1
 @endlessblush another bad day?!?!;0
 i will never get to see transformers anytime soon;0
 "@xDoozerx The theraflu I drank has honey and lemon and usually works well;1
 @OutdoorMovies Hiya! I'm a bit heavy on tweetups this week (1 ea day M-F) but will see how things work out.;1
 "@jazz_hale22 I was a little bit confused. You weren't sure;1
 @MsRoney breakin da law breakin da law;1
 @itstyrab nice seeing ya @ Stone Soul!;1
 "i'll name it MITCH  perhaps it'll be in my arms this afternoon;1
 @rina_123 My head hurts!  waaahhh!!!!;0
 @JreyestheFame happpyyyyy birthdayyy tooo youuuuuu;1
 IM TALKING TO CASS AND EMMA  HEY GUYS (:;1